1;3892493,0
2;970847,3333333334
3;433981,25
4;2094195,0
5;1377175,3333333333
6;1682303,0
7;563906,75
8;1485084,0
9;2104864,2
10;2599048,25
11;1033440,1428571428
12;2961121,2
13;1246042,3333333333
14;1227353,2
15;2400543,2
16;959177,3333333334
17;1100094,25
18;6759,6
19;1011810,5
20;2371351,0
21;7136,0
22;2396569,75
23;1486219,75
24;1567844,0
25;1504217,0
26;1665796,6666666667
27;3236,0
28;3089247,5
29;2069135,0
30;3934,0
31;973292,0
32;101203,0
33;1919984,4285714286
34;3890783,3333333335
35;1995183,8
36;1359854,0
37;1246024,8333333333
38;1901932,0
39;1167728,25
40;2828739,3333333335
41;1656649,3333333333
42;4114,5
43;3013,0
44;115486,33333333333
45;1852663,0
46;1212256,3333333333
47;4673,333333333333
48;2647754,2
49;3655404,0
50;2062509,7142857143
51;5154,666666666667
52;2159842,6666666665
53;1314122,5
54;1453320,6
55;441218,5
56;545934,0
57;1724277,3333333333
58;3710017,0
59;1881932,5
60;3325899,0
61;558757,8
62;3402266,6666666665
63;1531625,8
64;1083353,625
65;406180,6666666667
66;1261671,0
67;1259234,5
68;1268598,3333333333
69;1050020,4
70;4184,5
71;1720955,2
72;2474602,0
73;2026547,6666666667
74;734573,6666666666
75;505272,875
76;1147042,0
77;962082,6
78;192626,33333333334
79;802012,0
80;3687,1666666666665
82;720792,8571428572
83;2212944,6666666665
84;1907600,2
85;2013068,1666666667
86;330615,0
87;210009,2857142857
88;1730412,0
89;497677,14285714284
90;293683,0
91;2390017,75
92;4684,25
93;1228642,4
94;651766,25
95;3572,75
96;1017827,8
97;5144,5
98;1961594,75
99;1483601,0
101;864330,3333333334
102;1176272,0
103;744962,6666666666
104;710256,25
105;1814683,0
106;1600382,5
107;1805634,0
108;601929,0
109;5740,0
110;422485,5714285714
111;3351,0
112;4314324,0
114;3733763,4
115;5062,0
116;819178,0
117;1837231,4
118;772866,5
119;1307008,0
120;5472,0
121;2180008,0
122;2088633,0
123;4968777,0
124;910691,0
125;2079277,0
126;1711669,4
127;850538,0
128;2663577,0
129;275914,3333333333
130;3630944,5
131;1198328,5
132;810968,0
133;3037,6666666666665
134;237758,6
135;2396309,1666666665
136;2572218,4285714286
137;3716,0
138;762842,6
139;2347445,5
140;568212,1666666666
141;202300,75
142;271901,4285714286
143;2918232,5
144;1010056,3333333334
145;3890,3333333333335
146;511604,0
147;1706221,3333333333
148;829209,8571428572
149;410527,3333333333
150;3809,3333333333335
151;2532335,3333333335
152;675177,3333333334
153;3324,0
154;3195596,5714285714
155;550649,2222222222
156;4507,0
157;3331,0
158;4862310,5
159;1281309,4
160;4954,333333333333
161;598844,4285714285
162;1265877,0
163;452786,25
164;1447654,6666666667
165;1482115,25
166;186369,0
167;1815647,6666666667
168;1038718,75
169;3308365,5
170;3159268,25
172;391162,0
173;2413863,0
174;1989119,0
175;172231,5
176;1181786,1666666667
177;1106298,3333333333
178;3246799,75
179;3885,0
180;24194,0
181;4491,333333333333
182;3507,0
183;3305,0
184;831367,5
185;574589,0
186;756768,4
187;3248,0
188;578904,6
189;1596711,0
190;2132540,6666666665
191;951607,0
192;1455297,875
193;220986,33333333334
194;1060290,5
195;2302426,285714286
196;492865,5
197;3660,3333333333335
198;2002142,5
199;636752,3333333334
200;2679,0
201;1113365,6666666667
202;1072010,625
203;2096365,142857143
205;5317,6
206;442302,3333333333
207;1263890,0
208;3490097,0
209;2081056,5
210;772229,3333333334
211;189788,42857142858
212;2452345,2
213;1142274,3333333333
214;875350,0
215;2436921,25
216;259219,66666666666
217;993498,6666666666
218;43911,0
219;2294894,5
220;2736144,3333333335
221;2256948,4
222;2147952,0
223;272712,0
224;390098,0
225;3201550,6666666665
226;266454,6666666667
227;544939,3333333334
228;2947129,5
229;543035,4
230;547687,4
231;429530,75
232;3170070,3333333335
233;2018624,0
234;4303945,0
235;938596,5714285715
236;371061,1666666667
237;204180,25
238;958395,25
239;492991,5
240;4779,0
241;1274150,6666666667
242;4731,666666666667
243;866186,0
244;2490854,3333333335
245;2095135,0
246;2726902,25
247;952312,25
248;1554020,6666666667
249;859132,4
250;1046641,75
251;1900146,5
252;2058161,8
253;1881276,5
256;2024179,3333333333
257;2412044,8333333335
258;1982464,5714285714
259;918295,6
260;2089819,0
261;1011933,75
262;2891,0
263;1172725,5
264;691884,6
265;1951580,0
266;2572106,5
267;3528,5
268;1864585,3333333333
269;275463,2
270;1214426,75
271;1506957,5
272;555894,0
273;1109717,5
274;624236,0
275;4730,0
276;2159948,75
277;615666,6666666666
278;932923,6666666666
279;731547,0
280;3401783,125
281;2789133,0
282;724149,6666666666
283;4077,3333333333335
284;2413783,0
285;388025,0
286;842456,75
287;567315,0
288;1460823,0
289;1275702,6666666667
290;837035,2857142857
291;3727,0
292;1667919,25
293;2005924,0
294;1483731,1666666667
295;1522933,6666666667
296;2931413,3333333335
297;863911,6666666666
298;1538322,5
299;2199447,3333333335
300;1976357,2
301;1364184,2
302;1219387,6666666667
303;885572,1666666666
304;2036373,7142857143
305;2064174,0
306;728664,6666666666
307;4054587,5
308;2602834,75
309;2393946,5
310;2495772,0
311;1996375,3333333333
312;1114745,6666666667
313;405995,75
314;1494272,0
315;319006,5
316;2665,0
317;1757872,2
318;3659803,0
319;764857,3333333334
320;584185,0
321;841778,0
322;13801,0
324;920558,5
325;888142,6666666666
326;3247220,0
327;256170,66666666666
328;1958370,142857143
329;671361,6666666666
330;721097,0
331;1617907,0
332;1902744,25
333;1048961,0
334;1459321,3333333333
335;2135560,6666666665
336;1646053,3333333333
337;1060179,3333333333
338;1346261,142857143
339;4315,0
340;293430,75
341;1729508,75
342;2428897,6666666665
343;569725,2
344;485600,14285714284
345;5550,0
346;926283,25
347;2038375,75
348;1457520,6
349;2036692,0
350;874033,2
351;446273,75
352;1612487,5
353;5489,5
354;179819,0
355;1164759,5
356;1238052,0
357;3531560,0
358;1212129,75
359;1391954,1666666667
360;1885496,0
361;128243,2
362;1179744,6666666667
363;2829807,75
364;242100,5
365;836435,0
366;5495,666666666667
367;3787500,0
368;1118523,6
370;891200,2
371;272359,5
372;1640298,0
373;1970861,5
374;3343,0
375;598554,75
376;1319255,6
377;153093,77777777778
378;1634383,25
379;1152150,5
380;977811,75
381;5810,5
382;2104952,0
383;393925,0
384;2460727,6
385;4816,0
386;3439,0
387;1381781,25
388;4541,0
389;4989,166666666667
390;3655490,5
391;228433,4
392;4510,333333333333
393;1971394,5
394;1617917,3333333333
395;3612,75
396;1192129,75
397;2678821,3333333335
398;1013147,3333333334
399;99540,4
400;3678,0
401;1242161,3333333333
402;2025249,75
403;896590,75
404;4160,25
405;1078081,5
406;2505523,0
407;1829728,2
408;1368744,25
409;1113430,0
410;599300,875
411;2256102,6666666665
412;3770,5
413;1793724,2
414;1188065,4
415;2204077,3333333335
416;3062488,0
417;5112355,0
418;4083,0
419;3536,3333333333335
420;3789,5
421;4747,333333333333
422;87061,66666666667
423;1541650,3333333333
424;704046,4
425;3571,0
426;1219571,0
427;5390875,25
428;1049130,5
429;2889809,0
430;806828,5
431;1743216,5
432;543935,75
433;4908,333333333333
434;2197014,0
435;1062629,5
436;2398380,4285714286
437;5375,75
438;4011,0
439;650987,5
440;2255763,4
441;3691,0
442;1067483,3333333333
443;4186,0
444;5695,0
445;655163,0
446;285828,75
447;2862653,0
448;6233120,0
449;2842555,25
450;435845,6666666667
451;200752,4
452;4377,0
453;485237,5714285714
454;1698093,6666666667
455;1885474,3333333333
456;1004691,5
457;728216,6666666666
458;6237588,25
459;1848727,0
460;951567,1666666666
461;1,1306506E7
462;1134132,5
463;413755,5
464;2520867,3333333335
465;742800,0
466;551340,0
467;686727,3333333334
468;1074384,5
469;3323119,6666666665
470;2069670,0
471;1723542,8333333333
472;617526,6666666666
473;697684,3333333334
474;577467,0
475;8019,5
476;5292909,0
477;1159788,75
478;592534,0
479;4961,5
480;949772,0
481;407824,0
482;27927,0
483;6997,5
484;1238358,0
485;2810,0
486;431478,0
487;3282503,5
488;127358,28571428571
489;3304085,5
490;3078666,5
491;961720,5
492;624688,25
493;151852,5
494;552307,8
495;1088964,6666666667
496;2144259,3333333335
497;1928653,5
498;3442,0
499;3834329,0
500;1542643,2222222222
501;1264726,5
502;4121,5
503;4530,0
504;2075707,625
505;5097553,333333333
506;380686,4
507;1435342,0
508;30773,0
509;5201629,0
510;1857896,25
511;1999968,5
512;1079979,25
513;460257,0
514;4069686,125
515;3816,0
516;2015088,0
517;19717,75
519;136018,0
520;81886,5
521;1829961,0
522;3197878,0
523;75728,0
524;636296,5
525;168406,5
526;1091712,75
527;865713,125
528;334791,4285714286
529;4808,0
530;4829,666666666667
531;853536,5
532;567806,5
533;1918031,7142857143
534;3882,0
535;1047577,0
536;2440413,0
537;2564696,5
538;1924639,5
539;573980,0
540;868583,75
541;493927,8333333333
542;691057,75
543;634401,1666666666
544;159268,66666666666
545;1645787,6666666667
546;220364,5
547;773311,0
548;1223089,8333333333
549;1271985,5
550;3664294,3333333335
551;1250700,3333333333
552;1095096,4
553;1606021,625
554;5989,0
555;494023,75
556;993089,0
557;2417070,25
558;294184,85714285716
559;223109,33333333334
560;2125199,6666666665
561;429432,25
562;1135377,8
563;1595551,0
564;4415,0
565;1086195,8
566;623410,0
567;1318920,6
568;5409385,0
569;540052,5
570;649258,3333333334
571;2012164,5
572;3799,0
573;4898178,2
574;3529,6666666666665
575;3538236,0
576;1395238,142857143
577;1264792,5714285714
578;1542859,25
579;3115332,6
580;2289075,25
581;5698,0
582;766698,2222222222
583;571802,5
584;350398,6
585;1923466,75
586;717896,75
587;1858945,142857143
588;756331,6
589;1894387,0
590;3345618,5
591;1023903,1666666666
592;426254,875
593;1656787,111111111
594;562124,5
595;776104,0
596;4877625,0
597;2321297,0
598;373489,3333333333
599;1921013,25
600;1852928,0
601;2081735,2857142857
602;1688479,0
603;810113,25
604;7410,25
605;3457,0
606;1074689,5
607;2145341,5
608;911144,6
609;862322,0
610;3510,0
611;2654883,5
612;5762,666666666667
613;806880,75
614;1120269,375
615;550599,0
616;350046,0
617;1,1853168E7
618;2768315,0
619;517497,0
620;858918,3333333334
621;1817828,4
622;1296480,6666666667
623;3601,0
624;619931,2
625;3363040,6
626;456846,0
627;161813,5
628;1123556,2
629;4015598,0
630;4816202,5
631;852474,2
632;4143868,6666666665
633;4426,0
634;4003,0
635;4668,0
636;3584,0
637;4813,0
638;480662,5
639;868337,75
640;867998,6666666666
641;554621,3333333334
642;1748960,3333333333
643;1666427,5
644;159388,8
645;10690,0
646;832660,5
647;1871192,2
648;5281212,0
649;1131046,6
650;581937,5
651;1824783,0
652;1151941,25
653;1664626,25
654;172127,2857142857
655;6105010,75
656;455390,4285714286
657;908703,0
658;1691952,7777777778
659;2562878,0
660;610682,6666666666
661;1743081,2
662;5027434,333333333
663;802994,25
664;771264,0
665;5609,5
666;4037,0
667;1159597,5
668;2940478,0
669;4716,0
670;626975,0
671;1173651,6666666667
672;4637,5
673;620598,0
674;2300499,6
675;2256640,5
676;3615224,5
677;2229969,0
678;877588,5
679;1922367,3333333333
680;633863,8
681;371632,5
682;4399769,25
683;3792994,75
684;4859,0
685;488942,4
686;1603503,6
687;518391,1666666667
688;2585889,6
689;1148461,6666666667
690;762947,0
691;7903980,333333333
692;4173,0
693;2542722,8
694;3233,0
695;586972,0
696;775915,3333333334
697;2809900,0
698;4220,0
699;859837,5714285715
700;1303372,25
701;1286170,0909090908
702;738150,0
703;4587,5
704;2152502,285714286
705;564506,1666666666
706;429202,25
707;4026485,0
708;940866,0
709;1965812,0
710;3823281,6666666665
711;2251823,8
712;366576,3333333333
713;464932,6
714;2311024,0
715;457320,25
716;3360685,6666666665
717;1111302,375
