1;3520,375
2;2760,0
3;3379,3333333333335
4;4198,0
5;3195,0
6;2937,0
7;3129,0
8;3546,3333333333335
9;3433,125
10;3120,0
11;3261,2
12;6367,666666666667
13;2633,0
14;2832,0
15;2574,3333333333335
16;3438,6666666666665
17;3612,5
18;2889,0
19;2781,0
20;3235,75
21;2941,3333333333335
22;3335,5
23;4612,8
24;2893,3333333333335
25;3812,2
26;3962,5
27;2999,0
28;2430,5
29;3359,6666666666665
30;2526,0
31;3738,5
32;3439,0
33;3868,6666666666665
34;1729,0
35;3439,0
36;4342,125
37;3517,0
38;3094,5
39;3121,5
40;3636,0
41;2847,6666666666665
42;2886,5
43;4644,0
44;3331,0
45;3782,2
46;3627,714285714286
47;4394,333333333333
48;3110,25
49;5683,8
50;3614,0
51;4042,2
52;2836,0
53;3744,75
54;2968,6
55;3727,0
56;3285,4
57;3035,0
58;2692,0
59;3091,8
60;3331,6
61;2896,5
62;3916,3333333333335
63;2644,5
64;3407,0
65;3048,4
66;4252,833333333333
67;3522,0
68;6235,5
69;3509,0
70;3691,0
71;6022,0
72;2995,3333333333335
73;4194,833333333333
74;3572,0
75;3176,0
76;3178,0
77;2528,0
78;2886,0
79;2942,5
80;4420,833333333333
81;3550,222222222222
82;3592,0
83;4038,5
84;3937,5
85;3322,4
86;3373,0
87;2804,75
88;3908,0
89;2477,0
90;2786,5
91;4607,0
92;3113,0
93;3413,8571428571427
94;2853,3333333333335
95;3784,6
96;2869,6666666666665
97;3005,1428571428573
98;2501,6666666666665
99;3251,6666666666665
100;3443,0
101;3248,0
102;2425,0
103;3738,5
104;3314,25
105;4523,0
106;2944,2
107;4210,5
108;3224,0
109;6025,0
110;3133,0
111;3632,75
112;3145,0
113;3211,0
114;4052,5
115;3585,0
116;3367,4
117;3123,5
118;3709,6666666666665
119;2993,0
120;3683,0
121;4139,333333333333
122;3439,5
123;3830,3333333333335
124;2827,3333333333335
125;3502,0
126;3756,6
127;3098,6
128;2419,5
129;2989,3333333333335
130;5250,5
131;3761,4
132;3626,0
133;1698,0
134;2839,5
135;2367,0
136;3272,6
137;2971,4
138;3634,6666666666665
139;8824,6
140;3699,8333333333335
141;3683,0
142;3815,5
143;5400,0
144;2943,0
145;2984,0
146;4089,0
147;3952,125
148;3660,0
149;3416,6666666666665
150;3002,6666666666665
151;5246,0
152;4668,75
153;3544,0
154;2887,3333333333335
155;2923,5
156;2976,0
157;5114,666666666667
158;3984,3333333333335
159;3247,0
160;3302,25
161;2583,5
162;3273,4285714285716
163;3258,0
164;3241,0
165;2596,6666666666665
166;2559,0
167;3234,0
168;5045,5
169;2800,6666666666665
170;4410,5
171;3025,0
172;3531,75
173;3465,5
174;4385,833333333333
175;4065,5
176;4143,0
177;3678,0
178;36817,625
179;3026,0
180;3350,714285714286
181;2278,5
182;3812,0
183;4167,75
184;4114,8
185;3119,8
186;3343,8333333333335
187;2677,5
188;3789,0
189;3501,25
190;4434,6
191;4195,0
192;3698,75
194;41020,75
195;3096,3333333333335
196;3603,0
197;3561,8333333333335
198;5009,666666666667
199;4645,0
200;3620,75
201;2789,0
202;2597,5
203;3733,6666666666665
204;2766,5
205;4176,0
206;2801,5
207;3037,6666666666665
208;2877,3333333333335
209;2785,6
210;2988,625
211;4138,0
212;3939,5
213;3471,6666666666665
214;4146,5
215;3317,5
216;4405,777777777777
217;2914,0
218;4266,5
219;3725,5
220;3742,75
221;4477,0
222;3513,0
223;4174,0
224;3230,0
225;4337,0
226;2367,0
227;3044,75
228;2354,3333333333335
229;3564,3333333333335
230;5018,333333333333
231;3958,0
232;2678,5
233;3049,8333333333335
234;3045,75
235;3612,6666666666665
236;3718,714285714286
237;3386,5
238;5059,5
239;3223,8333333333335
240;5566,0
241;2603,0
242;4924,0
243;13419,333333333334
244;58553,5
245;3163,6666666666665
246;3271,0
247;2977,0
248;4119,0
249;3194,4
250;2991,5
251;3723,5
252;2964,0
253;2529,0
254;3625,2
255;2544,0
256;3128,5
257;3047,0
258;47889,75
259;3359,5
260;3557,5
261;3019,8333333333335
262;3196,5
263;2817,0
264;3412,0
265;6747,0
266;3469,6666666666665
267;1863,3333333333333
268;3040,0
269;3361,3333333333335
270;3242,3333333333335
271;3072,714285714286
272;3584,0
273;3682,0
274;2743,6
275;2427,0
276;2879,0
277;19191,166666666668
278;4037,75
279;3893,6666666666665
280;3575,0
282;3336,8
283;3282,6
284;3467,6666666666665
285;2912,0
286;6098,0
287;2980,5
288;4215,75
289;2892,6666666666665
290;3710,0
291;4174,666666666667
292;3264,6666666666665
293;3930,0
294;3469,0
295;3898,5
296;4019,1666666666665
297;2606,0
298;3955,0
299;17697,833333333332
300;3609,1666666666665
301;3072,6666666666665
302;7023,0
303;3448,75
304;3429,8333333333335
305;4046,6666666666665
306;4557,777777777777
307;4190,0
308;4957,666666666667
309;7203,0
310;3459,75
311;4714,5
312;3116,0
313;3476,8
314;6968,5
315;5338,25
316;6087,0
317;2939,0
318;3127,0
319;3099,25
320;3175,0
321;2390,0
322;4307,2
323;3407,0
324;2760,0
325;3371,285714285714
326;4465,5
327;3667,3333333333335
328;3214,8571428571427
329;4993,6
330;3685,0
331;3871,0
332;3316,25
333;2928,6666666666665
334;3842,5714285714284
335;3054,0
336;3916,5
337;2513,6
338;2795,75
339;3344,0
340;8872,0
341;3014,8571428571427
342;2964,25
343;4059,0
344;4509,333333333333
345;1676,0
346;2395,0
347;3075,4
348;3356,75
349;3440,0
350;3502,0
351;4904,75
352;3660,625
353;4173,2
354;2437,5
355;3648,0
356;3248,8
357;3461,1666666666665
358;4556,166666666667
359;4111,5
360;3762,5
361;2710,0
362;2817,0
363;3754,0
364;3835,3333333333335
365;3811,0
366;3166,0
367;3801,5
368;2470,25
369;2479,0
370;2634,0
371;3634,75
373;2995,25
374;3395,8333333333335
375;3057,6666666666665
376;3395,5
377;2520,5
378;3832,6
379;3942,0
380;4328,0
381;4913,0
382;3357,0
383;6942,5
384;3948,25
385;3355,3333333333335
386;4172,8
387;3401,8
388;3577,0
389;4630,714285714285
390;3198,3333333333335
391;3914,6666666666665
392;2487,1666666666665
393;2786,0
394;4062,75
395;2894,3333333333335
396;3732,2
397;3225,25
398;3699,3333333333335
399;4769,333333333333
400;3864,0
401;3166,0
402;2588,0
403;3541,0
404;3988,75
405;2680,0
406;3547,5
407;3319,0
408;3674,5
409;3676,0
410;4019,3333333333335
411;2822,25
412;3098,5
413;3986,25
414;2211,0
415;3588,0
416;2920,25
417;5516,0
418;4072,5
419;4807,75
420;2985,0
421;3183,6666666666665
422;2521,0
423;5182,5
424;3145,0
425;3742,6666666666665
426;4001,6
427;3068,0
428;3381,2
429;3194,0
430;3136,0
431;3352,5
432;4308,0
433;3068,0
434;3270,5
435;3920,8571428571427
436;3619,8
437;3184,5
438;3025,0
439;3019,0
440;3085,8
441;3230,5
442;3184,4285714285716
443;3456,6
445;2505,5
446;2850,6
447;1538,0
448;3187,5
449;2475,3333333333335
450;6273,333333333333
451;3277,0
452;2925,3333333333335
453;3535,4
454;3458,2
455;3426,0
456;3499,6
457;3273,1666666666665
458;7746,0
459;3361,0
460;2883,3333333333335
461;2773,0
462;2980,6
463;3223,0
464;6805,5
465;3332,0
466;4911,0
467;4264,8
468;3487,5
469;2473,0
470;4286,0
471;4556,0
472;3278,75
473;2584,5
474;3765,0
475;2853,2
476;3719,3333333333335
477;2744,6666666666665
478;3417,0
479;3067,0
480;25694,8
481;3764,0
482;3849,75
483;3895,0
484;3768,5
485;3360,6666666666665
486;3326,25
487;3538,0
488;3631,0
489;3323,0
490;3201,75
491;3442,25
492;3782,0
493;3161,75
494;3088,75
495;3331,0
496;3715,3333333333335
497;2637,4
498;3119,3333333333335
499;3702,75
500;3247,4
501;3669,0
502;2859,4
503;3443,2
504;2276,0
505;3033,6666666666665
506;3402,6666666666665
507;3103,0
508;2570,0
509;4020,25
510;3174,0
512;2771,4
513;2232,0
514;3569,6666666666665
515;3477,4285714285716
516;25933,0
517;2794,0
518;3038,5
519;3561,4
520;3934,6666666666665
521;3613,5
522;3715,0
523;3800,285714285714
524;3678,5
526;2741,0
527;2944,8571428571427
528;3396,5
529;5161,0
530;2842,0
531;3587,4285714285716
532;3394,3333333333335
533;3330,0
534;3388,25
535;3577,0
536;3330,5
537;3223,5
538;3219,0
539;4132,2
540;3405,5
541;3568,285714285714
542;4652,0
543;2457,0
544;2548,0
545;3737,0
546;3403,1666666666665
547;2955,3333333333335
548;2981,75
549;3334,3333333333335
550;3071,6
551;3933,0
552;2752,5
553;3791,5714285714284
554;3462,0
555;2559,6
556;4232,5
557;43298,666666666664
558;3628,3333333333335
559;2705,6666666666665
